time	V(vin)	V(vout)
4.585311304649688e-002	0.000000e+000	-4.807417e-001
4.585323540233169e-002	0.000000e+000	-4.840451e-001
4.585330750588249e-002	0.000000e+000	-4.857055e-001
4.585336867645067e-002	0.000000e+000	-4.869113e-001
4.585343474099670e-002	0.000000e+000	-4.879876e-001
4.585350505498045e-002	0.000000e+000	-4.888304e-001
4.585354781971050e-002	0.000000e+000	-4.891113e-001
4.585359715232173e-002	0.000000e+000	-4.891928e-001
4.585364899686906e-002	0.000000e+000	-4.890831e-001
4.585370778026165e-002	0.000000e+000	-4.887559e-001
4.585377402381892e-002	0.000000e+000	-4.882165e-001
4.585384713058388e-002	0.000000e+000	-4.874991e-001
4.585391616474698e-002	0.000000e+000	-4.867474e-001
4.585412255264132e-002	0.000000e+000	-4.845129e-001
4.585432894053566e-002	0.000000e+000	-4.813457e-001
4.585453532843000e-002	0.000000e+000	-4.772460e-001
4.585474171632434e-002	0.000000e+000	-4.722137e-001
4.585494810421868e-002	0.000000e+000	-4.662487e-001
4.585515449211302e-002	0.000000e+000	-4.593512e-001
4.585536088000736e-002	0.000000e+000	-4.515211e-001
4.585564198047917e-002	0.000000e+000	-4.202338e-001
4.585578710512770e-002	0.000000e+000	-3.662792e-001
4.585600873164648e-002	0.000000e+000	-2.247758e-001
4.585613059255380e-002	0.000000e+000	-1.373457e-001
4.585628488444319e-002	0.000000e+000	-2.349662e-002
4.585659346822197e-002	0.000000e+000	2.097841e-001
4.585691698034176e-002	0.000000e+000	4.594438e-001
4.585733630507208e-002	0.000000e+000	7.895379e-001
4.585778739966893e-002	0.000000e+000	1.148436e+000
4.585799237697930e-002	0.000000e+000	1.306235e+000
4.585808209205931e-002	0.000000e+000	1.357792e+000
4.585816842621317e-002	0.000000e+000	1.376758e+000
4.585820341643172e-002	0.000000e+000	1.370003e+000
4.585823699532235e-002	0.000000e+000	1.352454e+000
4.585827795029650e-002	0.000000e+000	1.324508e+000
4.585830675262125e-002	0.000000e+000	1.302277e+000
4.585838164172643e-002	0.000000e+000	1.240285e+000
4.585843531056685e-002	0.000000e+000	1.194973e+000
4.585850861858510e-002	0.000000e+000	1.132909e+000
4.585863164331044e-002	0.000000e+000	1.028988e+000
4.585881593340489e-002	0.000000e+000	8.744560e-001
4.585906639276865e-002	0.000000e+000	6.676847e-001
4.585943545012398e-002	0.000000e+000	3.737191e-001
4.585991054671400e-002	0.000000e+000	2.532751e-002
4.586025868391869e-002	0.000000e+000	-1.776795e-001
4.586069722361271e-002	0.000000e+000	-3.486521e-001
4.586096284021543e-002	0.000000e+000	-4.100650e-001
4.586120076428656e-002	0.000000e+000	-4.406503e-001
4.586144608498699e-002	0.000000e+000	-4.597355e-001
4.586184552262188e-002	0.000000e+000	-4.797338e-001
4.586196526038804e-002	0.000000e+000	-4.832199e-001
4.586206568382658e-002	0.000000e+000	-4.855727e-001
4.586212906732873e-002	0.000000e+000	-4.868633e-001
4.586219076857117e-002	0.000000e+000	-4.879012e-001
4.586231000730055e-002	0.000000e+000	-4.892402e-001
4.586236293962569e-002	0.000000e+000	-4.893778e-001
4.586240439473661e-002	0.000000e+000	-4.893389e-001
4.586245573919660e-002	0.000000e+000	-4.891133e-001
4.586259457038282e-002	0.000000e+000	-4.879705e-001
4.586267055719520e-002	0.000000e+000	-4.871812e-001
4.586287642877817e-002	0.000000e+000	-4.846773e-001
4.586351276791310e-002	0.000000e+000	-4.730017e-001
4.586399598376502e-002	0.000000e+000	-4.545905e-001
4.586444477723464e-002	0.000000e+000	-4.035783e-001
4.586461482292695e-002	0.000000e+000	-3.368324e-001
4.586487617416730e-002	0.000000e+000	-1.626341e-001
4.586501669595511e-002	0.000000e+000	-6.046077e-002
4.586518582185061e-002	0.000000e+000	6.535975e-002
4.586543420818193e-002	0.000000e+000	2.544497e-001
4.586571263204054e-002	0.000000e+000	4.699699e-001
4.586611583577110e-002	0.000000e+000	7.879243e-001
4.586669757150192e-002	0.000000e+000	1.243146e+000
4.586686013640783e-002	0.000000e+000	1.343653e+000
4.586696121660975e-002	0.000000e+000	1.368041e+000
4.586700048586563e-002	0.000000e+000	1.359353e+000
4.586703059697053e-002	0.000000e+000	1.342430e+000
4.586707002278487e-002	0.000000e+000	1.314394e+000
4.586710382239648e-002	0.000000e+000	1.287824e+000
4.586714162102938e-002	0.000000e+000	1.256647e+000
4.586724511785238e-002	0.000000e+000	1.169394e+000
4.586732325265364e-002	0.000000e+000	1.103290e+000
4.586747952225615e-002	0.000000e+000	9.715415e-001
4.586766001849722e-002	0.000000e+000	8.208907e-001
4.586798331979024e-002	0.000000e+000	5.562537e-001
4.586835162454855e-002	0.000000e+000	2.662219e-001
4.586871140961901e-002	0.000000e+000	6.894779e-003
4.586902746552161e-002	0.000000e+000	-1.753551e-001
4.586944631815968e-002	0.000000e+000	-3.412404e-001
4.586970825369467e-002	0.000000e+000	-4.044345e-001
4.586994512040420e-002	0.000000e+000	-4.369278e-001
4.587018385122652e-002	0.000000e+000	-4.568740e-001
4.587057865600673e-002	0.000000e+000	-4.781202e-001
4.587062499019769e-002	0.000000e+000	-4.798740e-001
4.587071765857961e-002	0.000000e+000	-4.824605e-001
4.587081480205833e-002	0.000000e+000	-4.848679e-001
4.587087883701803e-002	0.000000e+000	-4.862480e-001
4.587093745633225e-002	0.000000e+000	-4.873176e-001
4.587105756433212e-002	0.000000e+000	-4.889064e-001
4.587110528660993e-002	0.000000e+000	-4.891315e-001
4.587115363937563e-002	0.000000e+000	-4.891746e-001
4.587119752740041e-002	0.000000e+000	-4.890501e-001
4.587126389026870e-002	0.000000e+000	-4.886398e-001
4.587133992712691e-002	0.000000e+000	-4.879903e-001
4.587141083217456e-002	0.000000e+000	-4.872719e-001
4.587147148908282e-002	0.000000e+000	-4.865952e-001
4.587162764331616e-002	0.000000e+000	-4.846949e-001
4.587178379754951e-002	0.000000e+000	-4.824076e-001
4.587193995178285e-002	0.000000e+000	-4.797332e-001
4.587209610601620e-002	0.000000e+000	-4.766719e-001
4.587225226024954e-002	0.000000e+000	-4.732234e-001
4.587240841448288e-002	0.000000e+000	-4.693880e-001
4.587256456871623e-002	0.000000e+000	-4.651655e-001
4.587299783306576e-002	0.000000e+000	-4.461820e-001
4.587320809065543e-002	0.000000e+000	-4.145023e-001
4.587334769273654e-002	0.000000e+000	-3.557174e-001
4.587353109049533e-002	0.000000e+000	-2.351118e-001
4.587364875005000e-002	0.000000e+000	-1.505866e-001
4.587379375003121e-002	0.000000e+000	-4.422389e-002
4.587403147520464e-002	0.000000e+000	1.346559e-001
4.587436760273796e-002	0.000000e+000	3.927376e-001
4.587476013544779e-002	0.000000e+000	7.002803e-001
4.587520382320397e-002	0.000000e+000	1.053152e+000
4.587539973333370e-002	0.000000e+000	1.209946e+000
4.587552071410564e-002	0.000000e+000	1.304387e+000
4.587558902415695e-002	0.000000e+000	1.350023e+000
4.587565050452015e-002	0.000000e+000	1.374211e+000
4.587571208252059e-002	0.000000e+000	1.376005e+000
4.587574775081008e-002	0.000000e+000	1.363935e+000
4.587579230047891e-002	0.000000e+000	1.336843e+000
4.587583461772617e-002	0.000000e+000	1.305512e+000
4.587586699654763e-002	0.000000e+000	1.279344e+000
4.587595483691698e-002	0.000000e+000	1.205635e+000
4.587603002502597e-002	0.000000e+000	1.141979e+000
4.587613634050830e-002	0.000000e+000	1.052130e+000
4.587633292262714e-002	0.000000e+000	8.870562e-001
4.587654943511613e-002	0.000000e+000	7.078529e-001
4.587692245362472e-002	0.000000e+000	4.093011e-001
4.587741301577768e-002	0.000000e+000	4.565378e-002
4.587776650520090e-002	0.000000e+000	-1.722357e-001
4.587806403632718e-002	0.000000e+000	-3.014962e-001
4.587837769756838e-002	0.000000e+000	-3.874020e-001
4.587860676358239e-002	0.000000e+000	-4.255614e-001
4.587887065761825e-002	0.000000e+000	-4.518364e-001
4.587916739259893e-002	0.000000e+000	-4.708297e-001
4.587933183693040e-002	0.000000e+000	-4.778749e-001
4.587948767955626e-002	0.000000e+000	-4.826925e-001
4.587957572333484e-002	0.000000e+000	-4.849114e-001
4.587964322466841e-002	0.000000e+000	-4.863496e-001
4.587970274324141e-002	0.000000e+000	-4.874200e-001
4.587982218211559e-002	0.000000e+000	-4.889513e-001
4.587987866498813e-002	0.000000e+000	-4.891757e-001
4.587992444076846e-002	0.000000e+000	-4.891807e-001
4.587997204160013e-002	0.000000e+000	-4.890083e-001
4.588003488139526e-002	0.000000e+000	-4.885874e-001
4.588011120878172e-002	0.000000e+000	-4.879108e-001
4.588018403150928e-002	0.000000e+000	-4.871620e-001
4.588024305105680e-002	0.000000e+000	-4.864974e-001
4.588041405638554e-002	0.000000e+000	-4.847245e-001
4.588058506171428e-002	0.000000e+000	-4.821643e-001
4.588075606704302e-002	0.000000e+000	-4.788166e-001
4.588092707237176e-002	0.000000e+000	-4.746816e-001
4.588109807770049e-002	0.000000e+000	-4.697593e-001
4.588126908302924e-002	0.000000e+000	-4.640495e-001
